mu,inc,y
127.40432722637871,2376.8257850091904,75.0
122.67331600887083,2291.926214863546,67.0
118.22908926836372,2213.0364586925134,77.0
114.08079054669061,2140.395191146061,82.0
110.2391444123281,2074.271749603562,69.0
106.71652140742472,2014.9711170373484,61.0
103.52698752891011,1962.8337821792811,74.0
100.68637461134671,1918.2381409388036,52.0
98.21238200322277,1881.6036930922419,33.0
96.12472706497843,1853.3958839634433,87.0
94.44536104122353,1834.132821551524,83.0
93.19868674966929,1824.3892470924184,70.0
92.41190437183133,1824.8087942954153,87.0
92.11533055136458,1836.10835625045,92.0
92.3426964178055,1859.0833304673433,53.0
93.1313903525253,1894.6102804997936,65.0
94.5225205241931,1943.6410081507638,105.0
96.56051886615158,2007.1766513967887,123.0
99.29229540479108,2086.235100134276,121.0
102.76556754262086,2181.7861499777064,97.0
107.02606633211686,2294.6543479971588,108.0
112.11329730205662,2425.381505467929,74.0
118.05457323305835,2574.0451185414568,137.0
124.8571712471748,2740.0351320104674,123.0
132.4988524446811,2921.8090657638386,155.0
140.91744272242937,3116.656109967269,137.0
150.00093849269882,3320.528316264972,177.0
159.58042987912233,3528.0141211729497,195.0
169.42874574171347,3732.532062118873,111.0
179.26741094560535,3926.778900422156,144.0
188.7834445564367,4103.420126489364,193.0
197.65508533695143,4255.909335603006,187.0
205.5827088281701,4379.260313916951,161.0
212.31879145289224,4470.56773160398,153.0
217.6905919083458,4529.159312886186,145.0
221.6109848452578,4556.364237022586,106.0
224.07647015833774,4555.017140951008,113.0
225.15464873488173,4528.85594179295,138.0
224.96565976559862,4481.972856725566,173.0
223.66213576095117,4418.396280631423,160.0
221.41121715386276,4341.830554649234,123.0
218.38063861821334,4255.536149661057,123.0
214.72924362422748,4162.298404588364,102.0
210.60146753487953,4064.4530140021816,140.0
206.1248804537931,3963.9372549457476,148.0
201.4098178512833,3862.348333674483,130.0
196.55031678623413,3761.0018008062616,106.0
191.62568966316357,3660.9802198708057,124.0
186.70238021896236,3563.1772659849375,120.0
181.8358314476763,3468.333208831027,91.0
177.0722283379664,3377.0640073493123,82.0
172.45005221883596,3289.8849511174485,112.0
168.00143092562794,3207.2300541102886,100.0
163.75328000028773,3129.4672783119604,83.0
159.7282592304002,3056.9112177677453,65.0
155.94555605451484,2989.832727184519,60.0
152.42152807426996,2928.4670726284385,48.0
149.1702130547771,2873.0195939149708,54.0
146.20373239296666,2823.6702857958153,89.0
143.53262105012155,2780.578114860691,93.0
141.16604739375785,2743.8813711041585,107.0
139.11197216786454,2713.699109207839,102.0
137.37723688167088,2690.1304231164977,89.0
135.96758738041882,2673.252731840126,47.0
134.88762274673147,2663.1181090725586,54.0
134.1406770895246,2659.7486524768174,126.0
133.72862633755355,2663.1299683321267,132.0
133.65162471042714,2673.2034994140267,104.0
133.90776306915242,2689.856929820031,131.0
134.49265537397275,2712.913467139937,120.0
135.39892828662045,2742.118097375147,119.0
136.61573216169936,2777.1293980171904,133.0
