horizon,mae,rmse,mlpd,cov90
14,526.5794782949973,533.3768337096409,-9.1667631700702,0.9285714285714286
14,436.89026599000135,449.4937785127676,-8.978685052726911,1.0
14,371.9062492096355,380.72476653955925,-8.839515491598645,1.0
14,380.9133287001388,395.932830500472,-8.852917159608191,1.0
14,317.411691248029,341.8003843497081,-8.691582327281735,1.0
14,268.47295202569165,277.18293595065217,-8.579462578404435,1.0
14,347.16869784106626,358.356926204514,-8.773988366914057,1.0
14,424.64196884193154,433.29853206435763,-8.954414808395525,1.0
14,486.0357703766275,495.66755194657713,-9.082902397423258,0.9285714285714286
14,624.2788349247372,645.7140654092511,-9.34252548955526,0.7142857142857143
14,862.0141750797878,897.1940105384874,-9.73778561060164,0.35714285714285715
14,1251.6704990020082,1309.8577336188305,-10.297348982838798,0.14285714285714285
14,2306.1765349865877,2565.9041571442053,-11.514970909344584,0.0
14,6091.175264377884,7082.795617866572,-15.060299965100986,0.0
14,12218.309686194125,12903.915663133996,-20.341801333677278,0.0
14,14972.294207627501,15227.197196930345,-22.666581124774705,0.0
14,10575.12895712696,11497.697607510507,-19.055300659191232,0.0
14,5401.528365731654,5587.750283586481,-14.669995063630239,0.0
14,3725.063949412509,3799.1188729792098,-13.117921188193879,0.0
14,3030.3786934205677,3076.2314374650023,-12.4347333717056,0.0
14,2551.9727278721066,2616.513304354248,-11.927495438719607,0.0
14,1888.4889872285805,1963.779385624051,-11.167759048482742,0.0
14,1339.35616775458,1376.4449480617488,-10.48209536347251,0.0
14,1045.4315198352892,1072.3880135258216,-10.06788597604121,0.07142857142857142
14,924.3579783295917,944.2416629140968,-9.884904486960087,0.07142857142857142
14,985.7785206987437,1017.0281938795434,-9.977580724557772,0.14285714285714285
14,1410.4789458140185,1496.9569816313108,-10.576406954238733,0.07142857142857142
14,2225.816478135876,2324.5868581310438,-11.619021380376937,0.0
14,2858.576945181227,2912.268828529201,-12.372249877412825,0.0
14,2836.474703185224,2896.354392833453,-12.35887284685936,0.0
14,2351.2241190895816,2432.9833914157493,-11.806619719003509,0.0
14,1776.5395773918772,1849.7856132183174,-11.110014997389161,0.0
14,1274.1354376755419,1328.2596529510215,-10.431406681188047,0.07142857142857142
14,883.6546291484354,930.9183596048617,-9.826473116262987,0.07142857142857142
14,577.3829361124297,608.40854950036,-9.263554172036459,0.6428571428571429
14,429.96329646505336,443.2917132178898,-8.95425005076087,0.9285714285714286
14,436.4672159088318,452.9100061999908,-8.96692984946382,0.9285714285714286
14,493.5376062109071,512.2195386666679,-9.096744827230903,0.7857142857142857
14,591.4602504643416,609.921921712123,-9.310442771438991,0.5
14,762.306658607961,793.2028434038281,-9.638643200759985,0.42857142857142855
14,1080.8626024405562,1136.2607619951193,-10.175446832426683,0.07142857142857142
14,1410.9852814264484,1455.9079411347525,-10.694494755819646,0.0
14,1644.0319083663646,1684.6674614786543,-11.037437590984831,0.0
14,1728.9311146384284,1768.198679357363,-11.164208644404988,0.0
14,1515.0400992463249,1562.6507435106419,-10.867421634654276,0.0
14,1173.0017749198091,1209.4219991631444,-10.361452707629777,0.07142857142857142
14,961.1019112398486,985.1360225429521,-10.023985328806491,0.07142857142857142
14,876.6262776425801,900.3005797573476,-9.878720172915362,0.07142857142857142
14,761.0749250139161,788.8025973404693,-9.663918908001829,0.14285714285714285
14,630.7336175295104,652.2658321149918,-9.407933404145336,0.2857142857142857
14,583.6024036050677,606.9136516898349,-9.30699056976116,0.5
14,578.8241884230571,599.6425732856555,-9.301206764944695,0.5
14,623.399021939724,639.5908259026791,-9.404521888677769,0.35714285714285715
14,703.25551901661,720.5908272792476,-9.572621320407478,0.21428571428571427
14,760.1080056467964,778.8780910917865,-9.687047878757275,0.14285714285714285
14,799.7422430387071,819.4524332745184,-9.768061424005776,0.07142857142857142
14,780.3011338768507,804.206723190806,-9.729679065443559,0.14285714285714285
14,736.3561443480129,760.0721708955685,-9.64425643111995,0.21428571428571427
14,711.4073118907996,733.1546354978525,-9.598205158910819,0.2857142857142857
14,662.3118221265532,680.5222987633067,-9.50240345713074,0.14285714285714285
14,635.8554279292274,653.3621147012502,-9.44936079470205,0.35714285714285715
14,701.538163883242,721.329812728434,-9.590247902436387,0.21428571428571427
14,842.9314946243004,866.1831440172803,-9.876676529256555,0.07142857142857142
14,928.5354571263309,951.6527994883049,-10.044311986606038,0.0
14,962.1357995330316,985.1234022959942,-10.111955138849234,0.0
14,944.3754106833713,980.626816465651,-10.07045695468388,0.07142857142857142
14,819.1828948506261,868.6594686523267,-9.820152878458563,0.21428571428571427
14,702.9154270629299,739.8615479548944,-9.593778895347423,0.21428571428571427
14,589.9301800735464,618.0695767412135,-9.354243435799015,0.2857142857142857
14,459.0843254066188,475.8417273142486,-9.044294887741067,0.5
14,364.94932104063656,379.52509461809746,-8.787474925905261,0.8571428571428571
14,337.2394811584753,350.6070089613675,-8.70641499696988,0.9285714285714286
14,377.8834037698817,390.7802495037361,-8.828041345530014,0.7857142857142857
14,390.59540130476944,399.9038303454154,-8.8720020058249,0.7142857142857143
14,368.87550194438523,379.703648715754,-8.807208693159016,0.8571428571428571
14,357.43801669940825,370.9059263189951,-8.76894167369761,0.7857142857142857
14,331.28296884355217,345.6821724335527,-8.686851749379182,0.9285714285714286
14,298.1960961485609,309.71262086525985,-8.58459299663054,1.0
14,274.24884985556895,283.2523291283737,-8.507647535991767,1.0
14,258.5126898193327,267.21774276413026,-8.45224804515656,1.0
14,255.20191365815919,264.4023525916411,-8.438559751290708,1.0
14,267.6736859352536,281.8014048400885,-8.473132162593574,0.9285714285714286
14,264.570882241301,278.3000115355455,-8.463081779181142,0.9285714285714286
14,228.39352142918344,238.97808379752166,-8.334588752346201,1.0
14,191.6416262260731,205.24736192896648,-8.180413373269445,1.0
14,152.24378384838184,165.5972403547039,-8.003962189629597,1.0
14,125.2714453161564,133.5057244071573,-7.878611963580753,1.0
14,109.438913910546,119.57658987864772,-7.7885586853153015,1.0
14,95.31763773733795,104.88359632442027,-7.708331599064975,1.0
14,70.97904417716497,81.523636485511,-7.555317690285558,1.0
14,36.607128868319414,44.7592416262864,-7.282348096156,1.0
14,21.802851054033347,27.49180985212878,-7.042062991244025,1.0
14,17.756155834704682,20.216057293703987,-6.941649443906613,1.0
14,15.367810741025986,17.3093791523101,-6.941108552037895,1.0
14,15.490902794334497,18.756819082851806,-6.922670570247824,1.0
14,15.80397647706124,20.26817949757888,-6.935546422712572,1.0
14,19.394898842590504,23.82299879143804,-6.984665116577253,1.0
14,33.4015694582315,37.90254686244375,-7.16605543885059,1.0
14,72.26775563245012,83.6301210408904,-7.515906166788836,1.0
14,124.50187218303185,133.2982283224558,-7.836245258330145,1.0
14,167.63105500482968,175.36626974939938,-8.056244880320246,1.0
14,223.32880048948277,232.7929310360906,-8.30030242538724,1.0
14,289.95226501559637,300.75098124275223,-8.5605034639975,0.7857142857142857
14,357.9300394150018,369.1301656880559,-8.79979438915839,0.5
14,457.90498217742004,474.84799394304935,-9.111389324908323,0.42857142857142855
14,568.8056740261243,586.4617067749857,-9.43165011729244,0.14285714285714285
14,635.9892723608918,658.6769490733417,-9.612782607899334,0.07142857142857142
14,536.3843571038082,572.721476467048,-9.328136318043974,0.2857142857142857
14,419.490929206405,433.45827366072814,-9.006327344968728,0.42857142857142855
14,416.4518556776651,426.42006913420846,-9.004354123689795,0.2857142857142857
14,402.19572357255174,410.78553761840544,-8.96338853575579,0.2857142857142857
14,415.00825204882585,424.5380079431747,-9.007223075094547,0.2857142857142857
14,474.3180087941037,485.703712926373,-9.194840117950788,0.2857142857142857
14,534.4107185933866,544.4578957939917,-9.379540315188885,0.0
14,600.0006838464357,614.3862768258874,-9.567665233649896,0.0
14,668.5879048415105,687.3423856204728,-9.755778021772981,0.07142857142857142
14,754.1009481995716,778.1769367019605,-9.983732642232754,0.0
14,779.0398246317098,803.3132635531866,-10.055422908266019,0.0
14,679.5474057434031,711.7018679121751,-9.788945427739543,0.07142857142857142
14,582.9094030426251,616.2520126576717,-9.522175778603515,0.21428571428571427
14,466.91152717143854,497.2633506592343,-9.174175687643617,0.14285714285714285
14,308.48235981715465,329.9269896684935,-8.627620357298934,0.7142857142857143
14,201.33619753491715,212.4807507379287,-8.185074112629474,0.9285714285714286
14,152.83017886065764,162.89655525827072,-7.938866285734405,1.0
14,117.75001622202716,126.85794006661283,-7.734620640883649,1.0
14,94.52429041948713,101.05660676013316,-7.587025436305491,1.0
14,69.36729434012643,79.55177501950578,-7.388246217332778,1.0
14,43.1361703639027,50.47578594854171,-7.173526869609197,1.0
14,27.07379088857083,32.98904182787642,-6.932980621483307,1.0
14,12.989406500689944,15.745136679222467,-6.650882768196235,1.0
14,18.41559409937963,22.213298097408554,-6.378220977649578,1.0
14,26.316031151831655,28.256276219262773,-6.208375464852943,1.0
28,195.4903693401213,199.6610553958395,-6.972161536394233,1.0
28,171.4317821414365,177.69622146002382,-7.1475762467244355,1.0
28,153.0732670477644,157.6268941688406,-7.297523257323845,1.0
28,143.15838312593493,145.93208834072385,-7.363697220494826,1.0
28,154.85997012667897,157.9229885041956,-7.246389828849125,1.0
28,170.4585783657235,172.74158588368766,-7.093760312007658,1.0
28,175.7709324690763,177.9784172942013,-7.017357266889455,1.0
28,159.75705198315927,167.53809619970326,-7.098343191659739,1.0
28,127.44580170994195,141.77362950428693,-7.346660671558616,1.0
28,104.1269956416986,121.72250886947914,-7.700317205364583,1.0
28,161.51443372841783,227.61058739042352,-8.185349834163974,1.0
28,335.00465091334405,455.5197248816003,-8.678257010749805,1.0
28,503.7176445991416,586.7852726113645,-9.080060783614817,1.0
28,673.2994846395441,706.1189695148017,-9.395511884748004,0.9642857142857143
28,744.9740087201828,757.125853624852,-9.511870292004673,1.0
28,724.7838904175802,736.2131455334729,-9.484485190667375,0.8928571428571429
28,758.0523937408686,775.2072887307238,-9.526969960959951,0.9285714285714286
28,824.0314980920756,845.3574909461942,-9.613600459738711,0.8571428571428571
28,880.1872395591762,896.5806886356621,-9.689456570020594,0.7142857142857143
28,966.413939541015,977.9643499839945,-9.801481304157308,0.5714285714285714
28,1076.820302018414,1093.2697157928076,-9.933815539998944,0.39285714285714285
28,1194.5149527791964,1225.091648677023,-10.06423230277143,0.39285714285714285
28,1406.3564076342798,1439.3326081630412,-10.295909302502906,0.17857142857142858
28,1635.095877100856,1662.0714820757735,-10.535713308837785,0.03571428571428571
28,1883.9488696009496,1920.2566490105733,-10.777617203341086,0.0
28,2072.202219886651,2098.766635802916,-10.959940176636602,0.0
28,2077.785511945441,2103.039271144968,-10.970774086535359,0.0
28,1905.4497518806606,1965.0446846064738,-10.801663936492606,0.07142857142857142
