mu,inc,y
280.1446227438387,310.1893195635639,123.0
279.75439423937115,309.7600381016964,123.0
279.36571014585735,309.3323964200681,102.0
278.97855233429044,308.9064113768982,140.0
278.5929057242246,308.48207026254386,148.0
278.20876494132557,308.05943007429596,130.0
277.82611825844543,307.638345976593,106.0
277.44492881146255,307.21871561859734,124.0
277.0651585713365,306.80061111878604,120.0
276.68681418473517,306.38428815919906,91.0
276.3099336336342,305.96969027491286,82.0
275.9345112125864,305.5564751959173,112.0
275.5605080672728,305.1447641031118,100.0
275.1879009665959,304.7345944341505,83.0
274.8166744155539,304.3259043665603,65.0
274.44681345579255,303.918701459188,60.0
274.07830892350415,303.5129994871095,48.0
273.711151815308,303.10875243868213,54.0
273.34532925872094,302.70594805525616,89.0
272.98083117123576,302.30460612266324,93.0
272.6176825499683,301.9049940268742,107.0
272.2558635577362,301.50642818573397,102.0
271.8953404764129,301.1094779233681,89.0
271.5360836350053,300.7136378539726,47.0
271.17806759687056,300.3193165594712,54.0
270.8212376604747,299.9258260355564,126.0
270.4655693775304,299.5340130260447,132.0
270.1111353414179,299.1438586958684,104.0
269.75801387841324,298.75531608238816,131.0
269.40619916842496,298.3678367814282,120.0
269.0556234977746,297.98157596972305,119.0
268.706244645601,297.59664280037396,133.0
268.35804909097754,297.2130272462964,186.0
268.01102689000874,296.8306651173625,168.0
267.66516724820826,296.44957957114093,218.0
267.320462675675,296.0697607069742,203.0
266.97691113301994,295.69124027283397,220.0
266.6345072235858,295.3139421894448,193.0
266.2932506856441,294.9379778330913,151.0
265.9531446500593,294.5632645393489,208.0
265.6141634073025,294.1896138266893,249.0
265.2762688746454,293.8171101739863,245.0
264.9394681574955,293.44603350549005,346.0
264.6037183976555,293.07557490922045,331.0
264.2689540101745,292.706302320119,286.0
263.93519590362473,292.3384079779498,253.0
263.6025048205157,291.97187650797423,325.0
263.2709366835032,291.6067079103086,325.0
262.9405308880888,291.24289191386197,362.0
262.6112675415569,290.8800348165678,496.0
262.2830641177129,290.5180447997991,450.0
261.9558631484911,290.1572201757226,502.0
261.62965361280504,289.79751213022973,510.0
261.3044351567606,289.43890993623063,536.0
260.9802143341106,289.0814620234305,661.0
260.6569895600929,288.7250491537852,738.0
260.3347508628784,288.3697225152282,790.0
260.01352023858533,288.01572492939886,876.0
259.69327348557346,287.6623820294626,922.0
259.3739900948298,287.3104076234158,870.0
259.05565584202674,286.9591666109627,975.0
258.73826218648406,286.60922377940733,1070.0
258.4217651619077,286.25972997560166,1115.0
258.1061199191482,285.91143561759964,1306.0
257.7913669508317,285.56434485083446,1040.0
257.47756433807683,285.2184571820544,922.0
257.1647604330671,284.8737726112595,807.0
256.8529782588553,284.53019606135786,1096.0
256.5421702552582,284.18729686678853,997.0
256.23226360871706,283.8453230606392,1102.0
255.92322899233676,283.5043513829587,1062.0
255.61506262527325,283.1643550968729,965.0
255.30776802515132,282.8253508695634,982.0
255.00135102631393,282.48733540344983,696.0
254.69580625862224,282.15021961624734,1026.0
254.39113061158528,281.8141219802201,1180.0
254.0873894323359,281.47953759273514,1174.0
253.78457049470873,281.14527814870235,1251.0
253.48252517793782,280.8113754905062,896.0
253.18128453596896,280.47946948965546,796.0
252.88090451305467,280.1478733579861,882.0
252.5812903578861,279.8168028027285,1063.0
252.2824977800274,279.48764437926,973.0
251.98456205035674,279.1586606102064,921.0
251.68734863768142,278.8300201239763,1028.0
251.39086478086293,278.5030356661882,896.0
251.09520278502956,278.1768999164924,895.0
250.80037989726102,277.85163058072794,718.0
250.50638980630245,277.52726219408214,1072.0
250.21321698742798,277.2037228839472,930.0
249.9208448920571,276.88105602224823,1016.0
249.62926212044374,276.5592362578027,975.0
249.33844962515155,276.23817734851036,1067.0
249.04838474875677,275.9179062586045,914.0
248.75906464736843,275.5985398173798,829.0
248.47050497524145,275.2800757670775,1067.0
248.1827227799955,274.96251410839614,1142.0
247.89572853743977,274.6458322290564,1337.0
247.6095055681742,274.3298449072754,1262.0
247.32402420254365,274.01464070321526,1273.0
247.03927050681304,273.70025329792406,1217.0
246.75524248730682,273.3866826912854,1301.0
246.47194197243283,273.07392853021156,1266.0
246.18936720585435,272.76195422851015,1261.0
245.90750987882382,272.4507404281758,1396.0
245.6263632008256,272.1403183460934,1416.0
245.34592394079715,271.83067267830484,1138.0
245.06618880290273,271.521799756214,1110.0
244.78715731203886,271.2137220520526,1033.0
244.50882694717316,270.90639261866454,1264.0
244.23119246070817,270.5998293553712,1248.0
243.95424787771006,270.2940062774578,1184.0
243.6779864824689,269.98892874864396,1145.0
243.40239169402037,269.6844913261011,1091.0
243.12744884580482,269.38079729978926,1275.0
242.85316864631,269.07794507290237,987.0
242.57957615488206,268.77592790010385,1278.0
242.30667549926108,268.4745806675637,1430.0
242.0344471616392,268.1739071714692,1374.0
241.76287550124982,267.8739608449396,1415.0
241.49195481303641,267.5747358913068,1273.0
241.22168048068195,267.27620779618155,1247.0
240.95204808765854,266.97838894312736,1411.0
240.68305573139912,266.68128141586203,1588.0
240.41470131699958,266.38487063371576,1607.0
240.14698059393777,266.0891467909096,1711.0
239.87988983558066,265.794120338629,1594.0
239.6134300460913,265.4998148380546,1703.0
239.34760631830864,265.20623492542654,1499.0
239.08241188292462,264.91327038558666,1495.0
238.8178297211104,264.62094654270913,1750.0
238.55385056112507,264.3293015337549,1798.0
238.2904733829753,264.038332558237,1821.0
238.02769926636012,263.748036947567,2006.0
237.76552675814114,263.4583922143793,1868.0
237.5039356594227,263.1692547025159,1686.0
237.2429169650549,262.88086142216343,1885.0
236.98249194745262,262.59322101809084,1868.0
236.72268401199042,262.30630641337484,2126.0
236.46348837624788,262.0199370357441,2194.0
236.2048829277031,261.7341866606148,2029.0
235.94685574681037,261.44907909363974,2166.0
235.68940259164677,261.1646055240417,1996.0
235.43251960683656,260.8807483057026,2004.0
235.17620345581696,260.59751974081155,2208.0
234.92045258794172,260.314916770556,2377.0
234.66525971561168,260.0328825766919,2417.0
234.4106215926018,259.7515046565095,2323.0
234.15654200760562,259.47074971185066,2060.0
233.9030227119123,259.19061774294823,2240.0
233.65006163880713,258.91108496382367,2149.0
233.39764478829642,258.6320718883071,3105.0
233.14576687590014,258.3537301606266,3009.0
232.8944349077751,258.0759984503966,2556.0
232.64365191697942,257.7988767581992,2430.0
232.39341325005395,257.5223159552552,2289.0
232.1437032386354,257.24627196451183,2343.0
231.8945178617053,256.9708848245209,2514.0
231.64586475518595,256.69609234505333,2637.0
231.39774707603164,256.4218945266912,2653.0
231.1501575760164,256.14821928401943,2799.0
230.9030816358112,255.87507753516547,2526.0
230.65651774791246,255.60256554256193,1986.0
230.41047286299974,255.3306327899918,2242.0
230.16494973425213,255.05927927687299,1842.0
229.91993986065717,254.78842315322254,2167.0
229.6754320075956,254.51812528050505,2053.0
229.43142651859318,254.24841809587087,1966.0
229.18792643837548,253.9792647426948,2009.0
228.94493056609303,253.71066046715714,1782.0
228.70243560091612,253.44260051695164,1376.0
228.46043794970308,253.17508476611692,1377.0
228.21893555493125,252.90812017640565,1578.0
227.97792482058398,252.64167798531707,1614.0
227.73740030072972,252.37576409836765,1676.0
227.4973573601547,252.11037402553484,1500.0
227.25779178489964,251.84550327644683,1390.0
227.018699509871,251.58114736212883,1148.0
226.78008559954168,251.3173830958549,1178.0
226.54195304279102,251.05410912935622,1353.0
226.30429468136285,250.79133756982628,1268.0
226.06710401191367,250.52907686366234,1314.0
225.83037690506828,250.26732368953526,1280.0
225.5941102440358,250.0060747275129,1213.0
225.35830414773582,249.74535294878297,918.0
225.12296247810266,249.48516297677997,890.0
224.88808363046078,249.22544990258757,1180.0
224.65366180508053,248.9662372493185,1108.0
224.41969338708537,248.7075225187,1007.0
224.1861758428436,248.44930321257561,1235.0
223.95310704625945,248.19157716736663,1080.0
223.72048713085942,247.93436114187352,821.0
223.4883151057513,247.6776242890628,751.0
223.2565877541853,247.4213754540542,931.0
223.0253025696904,247.16561237047426,1154.0
222.79445741005043,246.91033277311362,973.0
222.56405026034875,246.6555343955988,1036.0
222.33407890083876,246.40121288760565,816.0
222.10454107846513,246.14736774691846,717.0
221.87543488572084,245.8939978866838,668.0
221.64675848754194,245.64109994238243,808.0
221.4185099138244,245.38867163204122,791.0
221.19068712476118,245.13671067578252,859.0
220.96328806009626,244.88521479209885,756.0
220.73631065620344,244.63418170029763,753.0
220.50975285137767,244.38360911933705,794.0
220.2836127581084,244.1334963241825,620.0
220.05788890854168,243.88384323718492,808.0
219.83257930693262,243.634641008568,842.0
219.6076814828655,243.38589056779165,774.0
219.38319324377386,243.13758965907618,878.0
219.15911253108683,242.88973602710757,666.0
218.93543733047593,242.64232741633896,573.0
218.7121656347433,242.39536157099064,527.0
218.48929543261832,242.14883623598143,825.0
218.26682470717813,241.90274915541522,737.0
218.04475445310308,241.65712510270532,865.0
217.8230838513387,241.41191959113348,737.0
217.60180880271923,241.16714639251586,688.0
217.38092639817157,240.92280433303677,579.0
217.16043448717826,240.67889127286617,596.0
216.94033119018152,240.43540507252328,743.0
216.7206146867719,240.1923435924109,715.0
216.50128314540524,239.94970469269902,922.0
216.2823347067033,239.70748623390682,818.0
216.06376995045395,239.465708146221,640.0
215.84558958015498,239.22434831259307,571.0
215.62779055032914,238.98339420952834,664.0
215.41036907741488,238.74285444954876,1054.0
215.1933227270833,238.50272704544477,916.0
214.97664965480362,238.2630100104725,826.0
214.76034818679864,238.02370135730598,791.0
214.544416670558,237.78479909931775,600.0
214.32885341972784,237.54630124918185,491.0
214.11365772254288,237.30821485747583,1075.0
213.89883097659572,237.07054837385658,969.0
213.68437167285248,236.8332654708065,1033.0
213.47027580567607,236.5963812067639,820.0
213.25654085477856,236.35989373188931,899.0
213.0431650124891,236.123801197391,942.0
212.83014670037701,235.88810175436083,860.0
212.61748438126853,235.65279355389066,986.0
212.40517649577004,235.41787474614102,1264.0
212.19322145006842,235.18334348290227,1151.0
211.98162138132295,234.94923157966696,1305.0
211.77037581296008,234.71548153308686,1331.0
211.5594801923316,234.4821145570604,1244.0
211.34893178028017,234.2491296416847,1108.0
211.1387288367425,234.0165251303697,1220.0
210.9288699641652,233.78429938596673,1942.0
210.71935383639948,233.5524507915834,1612.0
210.51017911871904,233.32097774988506,2272.0
210.30134444577178,233.0898786841426,1903.0
210.0928484334459,232.8591520364862,1658.0
209.88468969034,232.6287962695351,1413.0
209.67686682720657,232.39880986593198,1418.0
209.4693784633204,232.1691913276445,1542.0
209.2622239851205,231.93994593899697,1555.0
209.05540232236217,231.71106150944252,1682.0
208.8489115643923,231.48254047892988,1432.0
208.64275013758626,231.25438191869762,1230.0
208.43691670641343,231.0265844623791,1056.0
208.2314100330746,230.79914676374756,1154.0
208.0262289142543,230.5720674985787,1273.0
207.8213721603069,230.34534536325373,1135.0
207.6168385911446,230.11897907429375,1057.0
207.41262703770354,229.8929673708044,1234.0
207.20873634432746,229.66730901121628,840.0
207.0051653707403,229.44200277607888,904.0
206.8019129935076,229.21704746654723,1037.0
206.5989746002686,228.9924104838865,1104.0
206.39634752996622,228.7681382278679,1140.0
206.1940332876965,228.5442154359771,1100.0
205.99203222556645,228.3206370259868,1113.0
205.79034353302626,228.09740174666513,895.0
205.5889659815384,227.87450836400967,836.0
205.38789826303028,227.65195565845352,855.0
205.18713910459783,227.4297424268443,885.0
204.9866872925302,227.20786748081446,927.0
204.78654166663313,226.98632964794524,1015.0
204.5867011086359,226.76512777165044,1022.0
204.38716453207624,226.54426071059424,718.0
204.1879308751884,226.32372733927332,683.0
203.98899500576735,226.10348989383783,729.0
203.79035372565073,225.8835997239221,818.0
203.59200893914945,225.66404437227175,867.0
203.39396154936256,225.4448159285821,892.0
203.19621092652505,225.22591315035243,886.0
202.998755861237,225.00733480404597,626.0
202.80159501529863,224.78907966439147,539.0
202.6047270787481,224.57114651612937,562.0
202.4081508050736,224.35353415133432,618.0
202.2118650057062,224.1362413719762,786.0
202.0158685357907,223.91926698887255,618.0
201.8201602813443,223.70260982122272,591.0
201.62473915009792,223.48626869707368,431.0
201.42960275316673,223.2702306926949,376.0
201.23474920626256,223.05451038095634,380.0
201.04017835913515,222.83910481689963,459.0
200.8458898695101,222.6240098621929,452.0
200.65188284633388,222.4092243220657,428.0
200.45815618636607,222.1947470086161,376.0
200.26470873841203,221.98057674069423,317.0
200.07153936203392,221.7667123428546,237.0
199.87864694145776,221.55315264686942,267.0
199.68603038428014,221.33989649091382,302.0
199.49368861660267,221.12694271968212,298.0
199.3016205784697,220.91429018368945,269.0
199.1098252207413,220.70193774148356,233.0
198.91830170510923,220.489886067342,199.0
198.72704914656734,220.27813180466183,165.0
198.53606638796472,220.06667378172278,161.0
198.3453522827805,219.85551148664672,204.0
198.1549057888009,219.64464382035658,253.0
197.96472590991593,219.43406969169155,205.0
197.77481166627678,219.22378801531158,164.0
197.5851620837433,219.01379771356005,142.0
197.39577619135264,218.80409771564882,122.0
197.20665302144909,218.59468695754185,113.0
197.01779161045042,218.3855643820716,167.0
196.82919099957033,218.17672893882263,169.0
196.6408502353954,217.96817958471365,179.0
196.45276865481466,217.75991783302743,135.0
196.26494555928986,217.55193983006757,93.0
196.0773798364319,217.34424395940732,97.0
195.8900703527539,217.13683028379455,102.0
195.7030161359264,216.92969781171996,110.0
195.51621628418732,216.7228455587756,86.0
195.3296699195549,216.51627254846971,81.0
195.1433761705598,216.3099778109463,101.0
194.95733416782235,216.10396038461477,75.0
194.77154304423277,215.89821931556799,55.0
194.58600193604852,215.69275365618523,95.0
194.400709984091,215.48756246792618,109.0
194.2156663346582,215.28264481876977,78.0
194.03086968454213,215.0779957032064,73.0
193.84631873798986,214.87361814198084,53.0
193.6620129240594,214.66951315675396,52.0
193.47795179217815,214.4656776926713,37.0
193.29413461691956,214.26211082644295,95.0
193.11056055985077,214.0588116402505,80.0
192.927228755835,213.8557792234933,99.0
192.74413834504713,213.6530126716243,62.0
192.5612884814433,213.4505110870814,65.0
192.37867833279017,213.24827357777394,64.0
192.19630707867356,213.046299259644,60.0
192.0141739083934,212.8445872531738,52.0
191.8322780194669,212.64313668734394,88.0
191.65061815887344,212.4419425940141,85.0
191.4691930043268,212.24100738193374,98.0
191.28800201792575,212.04033329943195,81.0
191.10704486283063,211.83991683169734,73.0
190.92632088560563,211.63975710747764,59.0
190.74582929964652,211.43985325901303,93.0
190.5655692842051,211.24020442564506,111.0
190.38554002183002,211.04080975067336,94.0
190.2057407084684,210.841668383684,131.0
190.0261705538209,210.6427794789197,114.0
189.8468287791248,210.4441421966767,97.0
189.66771461481486,210.24575570155866,66.0
189.48882729884537,210.04761916480493,123.0
189.31016565789156,209.84972801920958,119.0
189.13172841358062,209.6520840554731,132.0
188.95351509071665,209.45469043485355,150.0
188.77552545683565,209.25754328176845,170.0
188.59775892061865,209.06064177129883,158.0
188.42021473853885,208.86398507817648,136.0
188.24289212570147,208.66757237666752,177.0
188.06579029729852,208.47140284220222,204.0
187.8889084793771,208.2754756490467,275.0
187.71224590869255,208.07978997181635,286.0
187.53580182997862,207.88434498559218,266.0
187.3595754931891,207.68913986487314,268.0
187.1835661514437,207.49417378450744,217.0
187.0077730597343,207.29944591934327,284.0
186.8321955838952,207.1049564278219,390.0
186.65683374021057,206.9107093573548,391.0
186.48168684726653,206.7166931173997,409.0
186.30675348868914,206.52291200007312,401.0
186.13203269420615,206.32936518883798,417.0
185.95752370190093,206.1360518678557,330.0
185.78322581399303,205.94297122082207,410.0
185.60913833987047,205.75012243061792,424.0
185.43526057944194,205.55750468198676,493.0
185.2615918214012,205.3651171583915,604.0
185.08813134557622,205.17295904329512,525.0
184.91487842581458,204.98102952027693,383.0
184.74183233233668,204.7893277736148,332.0
184.5689923332031,204.59785298642237,413.0
184.39635769525853,204.40660434309393,537.0
184.22393029942864,204.21560445718933,647.0
184.05171085777258,204.02481950097717,641.0
183.87969655353584,203.8342529204674,505.0
183.70788508437064,203.6439101047581,503.0
183.5362753571191,203.45379027538002,418.0
183.36486674222488,203.2638926532818,570.0
183.19365871595147,203.07421645871364,706.0
183.02265073637082,202.88476091332268,711.0
182.85184221601534,202.69552523759194,760.0
182.68123252671705,202.50650865281932,654.0
182.5108210113722,202.31771037972067,631.0
182.34060699430202,202.1291296390118,485.0
182.17058978868482,201.94076565199066,601.0
182.00076870128353,201.75261763948947,630.0
181.83114486953406,201.56470125855412,765.0
181.66172116663148,201.37701550964266,961.0
181.49249597996862,201.1895224902546,879.0
181.32346528448068,201.002243578434,656.0
181.15462734886037,200.81517804798204,616.0
180.98598145926275,200.62832517293282,679.0
180.8175271947428,200.44168422801886,749.0
180.64926415095064,200.25525448669214,834.0
180.48119186375789,200.06903522380162,819.0
180.31330980531413,199.8830257130321,809.0
180.14561739954067,199.69722522888333,641.0
179.9781140385344,199.51163304562215,623.0
179.8107990947771,199.32624843681697,644.0
179.64367192929228,199.14107067731675,614.0
179.47673198861744,198.9560998651432,783.0
179.30998354247038,198.77137774880975,721.0
179.14342690694983,198.5868274588138,780.0
178.97705714696633,198.40248234174214,581.0
178.81087211570647,198.2183417256456,493.0
178.64487099922846,198.0344049378764,499.0
178.4790534030637,197.850671305554,566.0
178.3134189880106,197.66714015579782,710.0
178.1479673605247,197.48381081677508,587.0
177.9826980588202,197.30068261525594,624.0
177.81761056701922,197.1177548788255,396.0
177.6527043326951,196.9350269343704,439.0
177.48797878077687,196.7524981101742,478.0
177.32343332278384,196.57016773265786,534.0
177.15906736255047,196.38803512975574,613.0
176.99488382036566,196.20613117632456,628.0
176.83088486785627,196.0244181988528,598.0
176.66706708570086,195.8428865004098,530.0
176.50342681018384,195.66155094106216,421.0
176.33996265740365,195.48041088727769,432.0
176.17667415576202,195.2994657047093,583.0
176.01356105467326,195.11871475959197,641.0
175.85062307885178,194.93815741804428,689.0
175.68785987081662,194.75779304560274,792.0
175.52527099763626,194.5776210090844,427.0
175.36285597211028,194.39764067379292,350.0
175.20061427206565,194.21785140619613,421.0
175.03854535424645,194.0382525722962,499.0
174.87664866315544,193.85884353809524,411.0
174.71492363637975,193.67962366947904,411.0
174.5533697040257,193.50059233256616,447.0
174.39198630028358,193.32174889359158,376.0
174.23077858125913,193.1431440002052,342.0
174.06974783636116,192.96469305595383,379.0
173.90888843535106,192.78642325371038,453.0
173.74819725679188,192.6083400468342,474.0
173.58767329467761,192.4304428464966,556.0
173.42731627625068,192.25273106293753,542.0
173.26712605735793,192.07520410767756,538.0
173.10710242784708,191.8978613911895,491.0
172.94724507853473,191.72070232441183,484.0
172.7875536185076,191.54372631805018,535.0
172.62802760062257,191.36693278315943,641.0
172.4686665424058,191.19032113056164,667.0
172.30946994032934,191.01389077096246,597.0
172.15043727877594,190.83764111518394,586.0
171.99156803542067,190.66157157439739,502.0
171.83286167830036,190.48568155930843,525.0
171.67431842598518,190.30997711000964,723.0
171.51594381986337,190.13449902099092,677.0
171.35773771533164,189.95915711228736,699.0
171.1996939459766,189.7839935933007,716.0
171.04181010505818,189.60900792025495,511.0
170.88408552420782,189.43419954995625,542.0
170.72652005758272,189.25956793839578,593.0
170.5691136075965,189.08511254237965,707.0
170.41186598830026,188.9108328182483,793.0
170.25477691342255,188.73672822257504,720.0
170.0978460193466,188.56279821170028,766.0
169.94107289082254,188.38904224173166,724.0
169.7844570808132,188.21545976994094,662.0
169.62799812359148,188.0420502522029,740.0
169.4716955427002,187.86881314474158,885.0
169.31554885505383,187.69574790482875,988.0
169.15955756989857,187.52285398798995,1173.0
169.00372321868824,187.35014887049329,1008.0
168.84804966165495,187.17763562267646,817.0
168.69253529019588,187.005264395033,719.0
168.53717535398306,186.83306342200376,922.0
168.38196805676859,186.6610322005581,1112.0
168.22691290211353,186.48917022824753,1291.0
168.07200975950894,186.31747700227425,1463.0
167.91725851122087,186.14595202018972,1393.0
167.76265895677804,185.9745947793126,1258.0
167.60821081008416,185.8034047773108,1152.0
167.45391372078137,185.6323815108044,1292.0
167.2997672962706,185.46152447792701,1557.0
167.14577111812716,185.290833175648,1987.0
166.99192475278997,185.12030710151885,1981.0
166.83822775811055,184.94994575262535,2029.0
166.6846796851549,184.77974862710107,1715.0
166.53128008297853,184.6097152212169,1642.0
166.37803154263864,184.4398722454207,2164.0
166.22493643624776,184.27019110741094,2673.0
166.07199195361653,184.1006566931028,3360.0
