horizon,mae,rmse,mlpd,cov90
28,154.05676455569474,186.57888045789002,-6.70361109378824,1.0
28,113.84888812243241,143.01759059648194,-6.934520644897593,1.0
28,123.65234326850225,164.5202535791893,-7.188731414109985,1.0
28,187.01543641207724,237.4289560295414,-7.426065267103094,1.0
28,254.9351043063928,293.8337972888142,-7.608606432515111,1.0
28,300.5118992304697,323.66953808795506,-7.736129933196902,1.0
28,293.8551340502234,315.83432313861897,-7.7156790879452855,1.0
28,251.31695671742878,274.81060393369927,-7.601868093932093,1.0
28,215.612320118579,240.37320329837627,-7.506242314702133,1.0
28,154.16089564600696,186.02813873259035,-7.335529720565481,1.0
28,125.28852108854075,162.49498944793555,-7.2488512795452165,1.0
28,137.4096872006768,172.95899954990622,-7.277635520454128,1.0
28,152.11681769730356,186.69308520025712,-7.314868260716748,1.0
28,212.52714735909908,242.78511115699817,-7.480208463685983,1.0
28,322.24455714259886,363.0666758442506,-7.785272108528245,0.9642857142857143
28,459.1770897371465,527.4384638498334,-8.165466384242206,0.8571428571428571
28,705.5191001398409,826.5188097987648,-8.85794813059184,0.5714285714285714
28,1253.8782066140625,1570.2663494946996,-10.413330543829586,0.32142857142857145
28,3135.9691535885754,4569.895816619682,-15.795316254584836,0.10714285714285714
28,6593.3280981065345,8745.366558274576,-25.748548629101347,0.0
28,10077.348324804832,11593.396877135383,-35.85411187609426,0.0
28,11196.24453228343,12044.169030923558,-39.15572229457718,0.0
28,10267.517119438719,11459.269935705483,-36.57876489585332,0.0
28,7402.6307574775565,8833.335728410118,-28.392435450323514,0.0
28,4288.907247613985,4646.828676259027,-19.42497355525334,0.0
28,3091.025521593579,3216.7211383646973,-15.971698359626966,0.0
28,2357.5573564758247,2470.0707673630286,-13.840710867260116,0.0
28,1832.8602322476731,1975.6769333288498,-12.303653816274586,0.0
28,1344.6130465554972,1464.5802456579202,-10.85974202140369,0.03571428571428571
28,988.9232579856474,1039.5959272747452,-9.802812964484994,0.14285714285714285
28,852.6126007519141,886.4268260837588,-9.403020528609627,0.21428571428571427
28,973.2170850770588,1073.3598982767019,-9.795292867911128,0.21428571428571427
28,1380.7012832695557,1601.1014697993623,-11.08775423328,0.14285714285714285
28,1900.2440443537755,2120.0492800674574,-12.743295524402388,0.07142857142857142
28,2334.309922968909,2453.519388261279,-14.13944502366212,0.0
28,2447.4348939662477,2527.232653293273,-14.528569284782147,0.0
28,2191.012066991382,2304.6892691249423,-13.744995541477692,0.0
28,1717.6845439092542,1860.7911920107106,-12.259267724993574,0.0
28,1211.9525619301446,1348.1667101337591,-10.651971291693924,0.17857142857142858
28,802.9234938657044,916.8571777346642,-9.337886076564425,0.39285714285714285
28,519.9189912301897,605.5261201285609,-8.42134954699314,0.6428571428571429
28,359.5821273303182,398.0764013084252,-7.899000014689299,0.8928571428571429
28,308.48454034433183,333.48070756374517,-7.733032480570549,1.0
28,349.26929067664474,386.12413181477757,-7.8722433136825885,0.9285714285714286
28,459.7937183027353,516.7662540501753,-8.249603392682372,0.7142857142857143
28,658.4865858192785,758.32944321252,-8.93476189219671,0.5714285714285714
28,909.3837929140825,1019.2683551970449,-9.807648878193813,0.25
28,1180.9140908278564,1276.0585245896348,-10.7618793661768,0.10714285714285714
28,1404.3633682366956,1467.034157868205,-11.558714706734756,0.03571428571428571
28,1437.1603657176963,1484.2329296845232,-11.694913987382604,0.0
28,1319.8766759463365,1382.834758679696,-11.303148209629692,0.0
28,1118.7981697522505,1188.240861691921,-10.612006684932242,0.07142857142857142
28,901.2821508860058,943.640739179717,-9.857350215833533,0.14285714285714285
28,732.0430520222359,764.1643826049284,-9.264146653926057,0.2857142857142857
28,622.1167306176706,656.5767237944625,-8.8764106099438,0.39285714285714285
28,538.039044045637,575.062667213022,-8.577947936058568,0.5
28,472.41726477829826,497.3137952684011,-8.345047380909348,0.6428571428571429
28,461.9658131622768,488.49675695857843,-8.313412277352183,0.5
28,498.4705331927388,528.44055207001,-8.457036096678767,0.4642857142857143
28,553.002977411522,579.8198794537388,-8.669487663224361,0.4642857142857143
28,606.848980173994,635.7757875284863,-8.882159803213654,0.35714285714285715
28,637.0086577655512,662.2020543414031,-9.00574326327184,0.2857142857142857
28,636.2678370546695,662.1287530978137,-9.01279919141658,0.32142857142857145
28,614.0551984378493,642.2627039165889,-8.936587856461074,0.32142857142857145
28,574.5851330665904,598.8324359582471,-8.79215206793476,0.32142857142857145
28,542.500600071087,568.3199027006605,-8.675180369362058,0.42857142857142855
28,547.1231266377862,572.787666906047,-8.704335870283703,0.39285714285714285
28,604.0242366555877,639.6957088162713,-8.94409293623294,0.35714285714285715
28,677.0254507869606,716.2877042173288,-9.250494397283205,0.25
28,767.3411436796595,800.0091383222898,-9.630033185599602,0.14285714285714285
28,818.0785440329195,848.5771247591874,-9.85204537585316,0.03571428571428571
28,773.4877346605463,814.4385585391509,-9.682975471258487,0.10714285714285714
28,710.354509694923,758.6302337717852,-9.43529803382132,0.14285714285714285
28,597.4289460742601,650.7431331355116,-8.975745449950116,0.32142857142857145
28,467.0682607414895,513.2330162431695,-8.43738235667172,0.5357142857142857
28,368.16538212736333,409.33796860895427,-8.022711702084289,0.7142857142857143
28,288.4703787739142,312.3072833085879,-7.68694661633065,0.8928571428571429
28,255.4118879560185,274.7210306071673,-7.5482683668413335,1.0
28,244.45425858702623,263.62143147269467,-7.502482933908092,1.0
28,257.3118369794718,274.6817119093263,-7.558962525356703,1.0
28,259.48468117565096,276.0452638050155,-7.569009718751407,1.0
28,241.0799895623261,257.38783191941974,-7.487441275674996,1.0
28,219.2763866266429,237.79351304862854,-7.389421799904077,1.0
28,192.75249442473438,212.1311208055592,-7.26881158862979,1.0
28,168.36550404933126,185.53071086432925,-7.15663310947906,1.0
28,155.86546138131243,170.81108786319626,-7.097574914649239,1.0
28,156.46669569738341,174.17150786427095,-7.0989021136388875,1.0
28,152.9549625620784,171.72016759182998,-7.07980960828367,1.0
28,143.29458671867135,164.15155588355876,-7.030848359088346,1.0
28,124.47180166249623,151.1361093982892,-6.937115428985692,1.0
28,91.48260121662578,115.34713871832733,-6.761144618862496,1.0
28,67.89029235388492,88.90570840026193,-6.613765117229353,1.0
28,50.92558681641391,66.20361153403648,-6.473872295501386,1.0
28,39.59225013749041,46.286409445605024,-6.367185570012599,1.0
28,40.59741712294208,46.88179750769629,-6.258199754004205,1.0
28,48.548585416009296,56.219234746120875,-6.127886049238965,1.0
28,63.28928428079427,72.00087345380854,-5.994000405231682,1.0
28,80.51092268627808,85.95780292088448,-5.863025643110741,1.0
28,93.15605186898092,95.73442409078673,-5.785951202706315,1.0
28,98.0566771232619,99.76659196883382,-5.747857606816118,1.0
28,97.31992698991927,99.26979365837046,-5.738319088191976,1.0
28,93.19578904539677,95.75869318886942,-5.74687044971787,1.0
28,83.077109878948,87.97013857924357,-5.788071961541028,1.0
28,69.39338340901985,76.62197485772572,-5.9123845904766466,1.0
28,61.63305759190014,69.21696437426161,-6.1097531663650795,1.0
28,64.28077123019841,76.88016915974161,-6.3424413218849764,1.0
28,90.83544441331185,113.5045071989781,-6.642804279113055,1.0
28,137.22199924893633,165.37546399725016,-6.946670848050006,1.0
28,197.12783454603323,226.16301722998614,-7.295310919716774,0.8928571428571429
28,280.2084452613888,314.2692540254633,-7.771661914557309,0.6785714285714286
28,369.9264740390762,406.2975552048344,-8.29518797670627,0.5357142857142857
28,459.8176298445523,493.8148896636747,-8.827931664248101,0.25
28,471.06047712277825,501.8077705316213,-8.902236605255846,0.2857142857142857
28,450.36929296043394,482.7543765629496,-8.792341235206354,0.2857142857142857
28,401.38692424771716,432.9431530594484,-8.515353024871322,0.32142857142857145
28,333.5062162689118,346.7763960165223,-8.123907197780502,0.35714285714285715
28,334.47715557837574,347.41976279478035,-8.14101393762069,0.2857142857142857
28,356.1211557336288,371.8817304652208,-8.287226630154773,0.32142857142857145
28,391.54534302856365,409.6763129435801,-8.521207625310337,0.35714285714285715
28,455.2854136548075,477.09134754305194,-8.937627506536144,0.17857142857142858
28,522.8056337206883,545.6898253455456,-9.385294233845977,0.10714285714285714
28,593.6059821270046,623.7929478951385,-9.86440543369544,0.03571428571428571
28,649.8292934430026,676.5533533856915,-10.254631668987388,0.0
28,640.5112579252988,673.9044091401842,-10.220902968747557,0.03571428571428571
28,610.4018501080828,648.6374841772073,-10.05083998709843,0.07142857142857142
28,517.8581859651564,557.4605563557999,-9.460711468809068,0.14285714285714285
28,387.84452292892814,438.25386684267016,-8.607198492935172,0.35714285714285715
28,281.6108313382214,335.90367959384497,-7.89741507649902,0.6428571428571429
28,173.871365886335,210.7067182050793,-7.16803085174154,0.7857142857142857
28,98.20569773970026,118.82309320888227,-6.644289177994011,1.0
28,63.2263584460053,80.14225483593702,-6.382395574272956,1.0
28,42.542841742063665,55.81054200225897,-6.1650867196179275,1.0
28,30.85086330865742,38.539958157121625,-5.982460621687933,1.0
28,34.343223195977366,41.338168274690275,-5.803071580663562,1.0
28,43.24364465891842,49.57652124359537,-5.615349158331127,1.0
28,58.65988916221379,64.06705130352874,-5.463224973512789,1.0
28,73.89922950932655,75.90999183669003,-5.331770859531292,1.0
