mu,inc,y
537.5141147541981,3751.4151318231598,410.0
536.7673995583548,3746.2105817729607,356.0
536.0220778664157,3741.0156761324033,283.0
535.2781435691505,3735.8303728848696,248.0
534.535590597718,3730.6546302903444,238.0
533.7944129233815,3725.488406884484,208.0
533.0546045571143,3720.331661466509,166.0
532.3161595491932,3715.1843531131744,298.0
531.5790719889567,3710.0464411657304,240.0
530.8433360044697,3704.917885229923,247.0
530.1089457621259,3699.798645169474,264.0
529.3758954663659,3694.6886811209843,238.0
528.6441793594304,3689.5879534650594,158.0
527.9137917209187,3684.4964228468016,173.0
527.1847268675164,3679.414050160907,283.0
526.4569791526937,3674.3407965581864,268.0
525.7305429664591,3669.2766234381124,248.0
525.0054127350138,3664.221492444165,197.0
524.2815829204208,3659.17536547035,237.0
523.5590480203123,3654.1382046481594,155.0
522.8378025675823,3649.10997235775,144.0
522.1178411301782,3644.090631215833,175.0
521.3991583107642,3639.0801440747455,279.0
520.6817487464485,3634.0784740289673,243.0
519.9656071084755,3629.0855843946338,215.0
519.2507281019336,3624.1014387374744,185.0
518.5371064655951,3619.126000837423,138.0
517.8247369714885,3614.1592347091064,141.0
517.113614424711,3609.2011045971885,237.0
516.4037336631944,3604.2515749642625,240.0
515.6950895573683,3599.310610499233,209.0
514.9876770099136,3594.3781761107966,194.0
514.2814909554937,3589.454236926511,199.0
513.5765263605376,3584.538758295588,133.0
512.8727782230412,3579.6317057805136,111.0
512.1702415722108,3574.733045151457,174.0
511.4689114681993,3569.842742403038,182.0
510.76878300193226,3564.960763728246,157.0
510.06985129481006,3560.0870755398646,145.0
509.37211149855017,3555.2216444518417,146.0
508.67555879486775,3550.3644372830167,113.0
507.9801883952462,3545.5154210617766,98.0
507.2859955407507,3540.6745630139485,167.0
506.59297550172647,3535.8418305665255,120.0
505.90112357761944,3531.0171913523227,126.0
505.2104350967713,3526.2006131922826,130.0
504.52090541610886,3521.392064110376,88.0
503.8325299209799,3516.591512323357,83.0
503.1453040249146,3511.7989262398332,66.0
502.4592231694162,3507.014274463989,109.0
501.77428282375644,3502.237525785342,108.0
501.09047848470465,3497.4686491843313,124.0
500.4078056763723,3492.7076138323173,97.0
499.7262599500185,3487.9543890804052,79.0
499.04583688377664,3483.2089444678277,66.0
498.3665320824564,3478.4712497144938,74.0
497.68834117736435,3473.741274726577,128.0
497.0112598261181,3469.0189895844087,113.0
496.33528371242807,3464.304364554584,101.0
495.66040854590864,3459.597370072268,84.0
494.9866300617867,3454.897976753302,85.0
494.31394402082697,3450.2061553951353,76.0
493.6423462091543,3445.521876955405,72.0
492.971832437953,3440.845112575218,112.0
492.30239854335434,3436.1758335605264,102.0
491.63404038619365,3431.5140113877133,107.0
490.9667538518671,3426.8596177063882,91.0
490.3005348501478,3422.2126243244857,86.0
489.6353793149768,3417.573003226891,71.0
488.971283204331,3412.9407265521586,61.0
488.3082424999795,3408.3157666111365,97.0
487.6462532073385,3403.698095869273,105.0
486.98531135530504,3399.0876869633794,102.0
486.3254129960992,3394.484512676485,106.0
485.6665542050205,3389.888545963913,115.0
485.00873108033903,3385.2997599262744,58.0
484.3519397430714,3380.7181278308854,58.0
483.6961763368697,3376.143623092212,119.0
483.04143702787997,3371.576219290495,98.0
482.38771800456726,3367.0158901410177,94.0
481.73501547740995,3362.46260952577,97.0
481.0833256788797,3357.9163514720276,115.0
480.4326448632745,3353.377090157941,82.0
479.7829693065538,3348.8447999097407,53.0
479.13429530614366,3344.3194551989436,106.0
478.4866191807803,3339.801030647941,126.0
477.83993727036176,3335.289501017891,135.0
477.19424593583767,3330.784841227345,118.0
476.54954155907757,3326.287026319653,99.0
475.90582054259266,3321.7960314964876,79.0
475.2630793094946,3317.3118320908397,88.0
474.6213143033266,3312.83440358378,129.0
473.98052198790464,3308.363721584901,147.0
473.3406988471659,3303.899761857465,142.0
